year,playerId,playerName,type,rank,playerFullName,playerFirstName,playerLastName,playerUseName,playerInitLastName,teamId,teamAbbrev,teamName,teamShortName,leagueName,leagueId,positionAbbrev,position,primaryPositionAbbrev,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,babip,extraBaseHits,hitByPitch,gidp,gidpOpp,numberOfPitches,pitchesPerPlateAppearance,walksPerPlateAppearance,strikeoutsPerPlateAppearance,homeRunsPerPlateAppearance,walksPerStrikeout,iso,reachedOnError,walkOffs,flyOuts,totalSwings,swingAndMisses,ballsInPlay,popOuts,lineOuts,groundOuts,flyHits,popHits,lineHits,groundHits,gamesPlayed,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,rbi,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
2021,665489,Vladimir Guerrero Jr.,player,1,Vladimir Guerrero Jr.,Vladimir,Guerrero Jr.,Vladimir,V Guerrero Jr.,141,TOR,Toronto Blue Jays,Blue Jays,AL,103,1B,First Base,1B,269,154,75,0,1,.344,34,4,6,39,980,3.643,.149,.152,.078,.976,.344,2,0,20,438,127,184,10,13,64,18,0,36,23,63,43,49,12,1,21,41,40,5,77,.344,224,.450,.688,1.137,1,2,.667,6,55,1.49,0,10.67
2021,608385,Jesse Winker,player,2,Jesse Winker,Jesse,Winker,Jesse,J Winker,113,CIN,Cincinnati Reds,Reds,NL,104,LF,Outfielder,LF,249,141,76,0,0,.366,30,4,5,29,990,3.976,.096,.173,.068,.558,.294,0,1,25,431,92,178,10,12,55,19,1,36,20,56,47,48,12,1,17,43,24,0,76,.344,221,.418,.638,1.056,0,0,.---,5,40,1.17,0,13.00
2021,592206,Nick Castellanos,player,3,Nick Castellanos,Nicholas,Castellanos,Nick,N Castellanos,113,CIN,Cincinnati Reds,Reds,NL,104,RF,Outfielder,RF,255,148,94,0,0,.418,37,2,6,45,949,3.722,.078,.196,.051,.400,.275,2,1,26,519,154,183,6,17,50,18,0,45,21,58,49,44,23,1,13,50,20,0,84,.361,233,.416,.635,1.051,1,1,.500,6,36,1.02,0,17.92
2021,660670,Ronald Acuna Jr.,player,4,Ronald Acuna Jr.,Ronald,Acuna,Ronald,R Acuña,144,ATL,Atlanta Braves,Braves,NL,104,RF,Outfielder,RF,259,129,68,0,3,.299,31,4,0,17,1023,3.950,.139,.220,.069,.632,.315,0,1,33,425,108,162,15,15,38,17,0,28,16,59,63,52,12,1,18,57,36,1,61,.282,216,.390,.597,.987,4,12,.750,0,39,0.60,0,12.00
2021,621566,Matt Olson,player,5,Matt Olson,Matthew,Olson,Matt,M Olson,133,OAK,Oakland Athletics,Athletics,AL,103,1B,First Base,1B,254,133,85,0,4,.280,34,4,7,42,1012,3.984,.110,.169,.071,.651,.321,1,0,35,466,113,179,15,8,58,23,0,27,13,61,58,41,16,0,18,43,28,2,63,.289,218,.374,.610,.984,1,0,.000,7,47,1.00,0,12.11
2021,660271,Shohei Ohtani,player,6,Shohei Ohtani,Shohei,Ohtani,Shohei,S Ohtani,108,LAA,Los Angeles Angels,Angels,AL,103,DH,Designated Hitter,P,241,129,75,0,1,.317,35,3,3,30,950,3.942,.104,.290,.071,.357,.340,5,0,24,464,157,143,8,13,41,20,1,24,12,60,45,42,15,3,17,70,25,2,57,.269,212,.353,.608,.961,3,9,.750,3,45,0.91,0,12.47
2021,571970,Max Muncy,player,7,Max Muncy,Maxwell,Muncy,Max,M Muncy,119,LAD,Los Angeles Dodgers,Dodgers,NL,104,1B,First Base,1B,244,102,91,0,0,.287,22,5,2,29,1007,4.127,.189,.205,.057,.920,.264,2,0,29,348,80,143,7,5,51,14,0,28,9,60,41,40,7,1,14,50,46,4,51,.264,193,.418,.528,.946,0,1,1.000,2,33,1.24,0,13.79
2021,593428,Xander Bogaerts,player,8,Xander Bogaerts,Xander,Bogaerts,Xander,X Bogaerts,111,BOS,Boston Red Sox,Red Sox,AL,103,SS,Shortstop,SS,255,127,105,0,3,.363,29,2,3,35,1048,4.110,.086,.188,.047,.458,.232,3,0,22,483,112,183,11,18,58,16,2,40,16,61,51,38,17,0,12,48,22,1,74,.325,228,.384,.557,.941,0,4,1.000,3,39,1.14,0,19.00
2021,592178,Kris Bryant,player,9,Kris Bryant,Kristopher,Bryant,Kris,K Bryant,112,CHC,Chicago Cubs,Cubs,NL,104,LF,Outfielder,LF,252,123,81,0,1,.346,30,3,4,34,998,3.960,.103,.226,.052,.456,.257,1,0,28,462,120,166,9,9,54,22,1,31,12,60,46,40,16,1,13,57,26,1,66,.297,222,.377,.554,.931,2,3,.600,4,39,1.17,0,17.08
2021,493329,Yuli Gurriel,player,10,Yuli Gurriel,Yulieski,Gurriel,Yuli,Y Gurriel,117,HOU,Houston Astros,Astros,AL,103,1B,First Base,1B,255,118,86,0,6,.318,27,1,5,36,955,3.745,.110,.094,.039,1.167,.214,0,0,35,421,62,202,21,21,54,19,0,28,24,60,77,31,17,0,10,24,28,1,71,.323,220,.392,.536,.928,1,1,.500,5,47,0.70,0,22.00
2021,502110,J.D. Martinez,player,11,J.D. Martinez,Julio,Martinez,J.D.,J Martinez,111,BOS,Boston Red Sox,Red Sox,AL,103,DH,Designated Hitter,LF,259,127,83,0,2,.362,29,1,9,42,954,3.683,.093,.224,.050,.414,.237,4,1,31,503,153,176,10,14,49,21,0,35,16,60,55,44,16,0,13,58,24,2,72,.310,232,.375,.547,.922,0,0,.---,9,41,0.89,0,17.85
2021,592450,Aaron Judge,player,12,Aaron Judge,Aaron,Judge,Aaron,A Judge,147,NYY,New York Yankees,Yankees,AL,103,RF,Outfielder,RF,255,116,91,0,1,.340,23,1,7,26,1054,4.133,.137,.247,.059,.556,.243,0,1,26,467,133,156,2,17,48,15,0,33,15,61,45,36,8,0,15,63,35,1,63,.289,218,.388,.532,.920,0,0,.---,7,35,1.07,0,14.53
2021,665120,Jared Walsh,player,13,Jared Walsh,Jared,Walsh,Jared,J Walsh,108,LAA,Los Angeles Angels,Angels,AL,103,1B,First Base,1B,251,125,89,0,1,.361,30,3,6,31,989,3.940,.088,.271,.056,.324,.262,1,1,14,476,127,158,10,11,57,12,0,31,23,63,35,34,15,1,14,68,22,3,66,.293,225,.363,.556,.918,0,2,1.000,6,43,1.63,0,16.07
2021,656775,Cedric Mullins,player,14,Cedric Mullins,Boyce,Mullins,Cedric,C Mullins,110,BAL,Baltimore Orioles,Orioles,AL,103,CF,Outfielder,CF,272,128,65,0,1,.373,29,1,0,26,1075,3.952,.096,.184,.033,.520,.206,1,1,37,484,93,194,10,18,51,17,1,30,30,63,65,34,17,3,9,50,26,1,78,.321,243,.387,.527,.914,4,10,.714,0,19,0.78,1,27.00
2021,443558,Nelson Cruz,player,15,Nelson Cruz,Nelson,Cruz,Nelson,N Cruz,142,MIN,Minnesota Twins,Twins,AL,103,DH,Designated Hitter,DH,223,104,79,0,4,.302,22,3,6,34,849,3.807,.099,.193,.058,.512,.257,4,1,32,421,126,152,10,9,46,13,0,19,23,56,51,30,8,1,13,43,22,2,55,.288,191,.364,.545,.908,0,1,1.000,6,31,0.90,3,14.69
2021,663586,Austin Riley,player,16,Austin Riley,Michael,Riley,Austin,A Riley,144,ATL,Atlanta Braves,Braves,NL,104,3B,Third Base,3B,245,109,78,0,3,.386,22,7,5,28,961,3.922,.098,.286,.049,.343,.218,3,0,21,465,139,144,8,14,38,13,2,23,25,62,43,34,10,0,12,70,24,2,63,.299,211,.384,.517,.900,0,0,.---,5,30,0.88,0,17.58
2021,668804,Bryan Reynolds,player,17,Bryan Reynolds,Bryan,Reynolds,Bryan,B Reynolds,134,PIT,Pittsburgh Pirates,Pirates,NL,104,CF,Outfielder,CF,258,110,93,0,0,.340,27,3,5,44,1027,3.981,.136,.209,.039,.648,.214,4,0,29,470,126,166,7,12,55,18,0,24,21,62,48,38,17,0,10,54,35,2,63,.286,220,.391,.500,.892,1,1,.500,5,31,1.15,0,22.00
2021,646240,Rafael Devers,player,18,Rafael Devers,Rafael,Devers,Rafael,R Devers,111,BOS,Boston Red Sox,Red Sox,AL,103,3B,Third Base,3B,261,130,110,0,2,.316,35,3,2,39,950,3.640,.080,.257,.057,.313,.281,2,0,23,549,160,170,11,11,61,17,0,30,17,62,45,43,19,1,15,67,21,4,64,.272,235,.337,.553,.890,5,3,.375,2,49,1.36,0,15.67
2021,543760,Marcus Semien,player,19,Marcus Semien,Marcus,Semien,Marcus,M Semien,141,TOR,Toronto Blue Jays,Blue Jays,AL,103,2B,Second Base,2B,284,135,94,0,2,.343,29,1,5,32,1193,4.201,.092,.236,.053,.388,.235,0,0,46,523,127,190,13,12,44,22,0,32,21,63,71,44,13,1,15,67,26,0,75,.294,255,.359,.529,.889,1,8,.889,5,37,0.62,0,17.00
2021,608070,Jose Ramirez,player,20,Jose Ramirez,Jose,Ramirez,Jose,J Ramírez,114,CLE,Cleveland Indians,Indians,AL,103,3B,Third Base,3B,256,118,84,0,3,.258,29,3,8,55,1044,4.078,.109,.129,.055,.848,.261,2,1,39,460,79,192,18,24,51,16,0,28,16,62,81,43,14,1,14,33,28,4,60,.270,222,.355,.532,.887,2,6,.750,8,36,0.63,0,15.86
2021,488726,Michael Brantley,player,21,Michael Brantley,Michael,Brantley,Michael,M Brantley,117,HOU,Houston Astros,Astros,AL,103,LF,Outfielder,LF,202,93,72,0,1,.368,23,2,6,34,759,3.757,.059,.109,.015,.545,.160,1,0,23,366,38,166,2,23,55,7,1,36,19,46,48,29,19,1,3,22,12,0,63,.337,187,.381,.497,.878,0,0,.---,6,21,1.15,0,62.33
2021,670541,Yordan Alvarez,player,22,Yordan Alvarez,Yordan,Alvarez,Yordan,Y Alvarez,117,HOU,Houston Astros,Astros,AL,103,DH,Designated Hitter,DH,221,105,97,0,2,.380,25,6,5,22,897,4.059,.050,.262,.041,.190,.218,1,0,23,400,89,146,7,11,44,14,0,33,14,52,41,36,15,1,9,58,11,1,61,.302,202,.353,.520,.873,0,1,1.000,5,35,1.07,0,22.44
2021,624428,Adam Frazier,player,23,Adam Frazier,Adam,Frazier,Adam,A Frazier,134,PIT,Pittsburgh Pirates,Pirates,NL,104,2B,Second Base,2B,280,120,66,0,1,.374,28,4,4,37,1043,3.725,.079,.107,.007,.733,.138,1,0,39,495,59,224,17,27,56,13,2,43,27,63,83,36,23,3,2,30,22,0,85,.336,253,.396,.474,.871,4,4,.500,4,24,0.67,0,126.50
2021,543063,Brandon Crawford,player,24,Brandon Crawford,Brandon,Crawford,Brandon,B Crawford,137,SF,San Francisco Giants,Giants,NL,104,SS,Shortstop,SS,209,97,69,0,1,.267,23,2,4,29,825,3.947,.110,.239,.067,.460,.279,3,0,23,407,132,134,10,12,43,18,0,17,11,57,45,35,9,0,14,50,23,3,46,.251,183,.340,.530,.870,0,4,1.000,4,41,0.96,0,13.07
2021,621043,Carlos Correa,player,25,Carlos Correa,Carlos,Correa,Carlos,C Correa,117,HOU,Houston Astros,Astros,AL,103,SS,Shortstop,SS,271,116,109,0,1,.313,26,1,9,39,1110,4.096,.122,.162,.041,.750,.203,3,0,30,465,103,193,20,12,63,12,1,32,23,61,62,44,15,0,11,44,33,2,68,.288,236,.376,.492,.868,0,0,.---,9,35,1.02,0,21.46
